outlet,date,headline,url,summary,predicted_label,predicted_confidence,predicted_probs,model_version,label,labelled_by,labelled_at,cluster_id
Večernje Novosti,2026-02-18,Sramni udarac. Blokaderi su besmislenim nasiljem pogazili dva veka Matice srpske.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-11,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,11
Alo,2026-02-18,Sramni udarac. Blokaderi su besmislenim nasiljem pogazili dva veka Matice srpske.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-11,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,11
B92,2026-02-18,Sramni udarac. Blokaderi su besmislenim nasiljem pogazili dva veka Matice srpske.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-11,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,11
TV Prva,2026-02-18,Sramni udarac. Blokaderi su besmislenim nasiljem pogazili dva veka Matice srpske.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-11,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,11
TV Pink,2026-02-18,Sramni udarac. Blokaderi su besmislenim nasiljem pogazili dva veka Matice srpske.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-11,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,11
TV Informer,2026-02-18,Sramni udarac. Blokaderi su besmislenim nasiljem pogazili dva veka Matice srpske.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-11,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,11
Kurir,2026-02-05,"Trojni pakt: Priština, Zagreb i Tirana ujedinjeni u mržnji prema Srbiji!",https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-12,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,12
Večernje Novosti,2026-02-05,"Trojni pakt: Priština, Zagreb i Tirana ujedinjeni u mržnji prema Srbiji!",https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-12,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,12
Alo,2026-02-06,Hrvatski novac se koristi za destabilizaciju Srbije.,https://crta.plus/sr/updates/manipulacije-u-februaru/#cluster-13,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,13
TV Pink,2026-03-03,"Stara mržnja, nova marioneta, isti rezultat. Niško raspeće kao simbol pada blokadera. Analitičari: Stvaraju društvenu psihozu po kojoj je ubojstvo Vučića legitimno",https://crta.plus/sr/updates/march-manipulations/#cluster-14,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,14
Kurir,2026-03-03,"Stara mržnja, nova marioneta, isti rezultat. Niško raspeće kao simbol pada blokadera. Analitičari: Stvaraju društvenu psihozu po kojoj je ubojstvo Vučića legitimno",https://crta.plus/sr/updates/march-manipulations/#cluster-14,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,14
Politika,2026-03-03,"Stara mržnja, nova marioneta, isti rezultat. Niško raspeće kao simbol pada blokadera. Analitičari: Stvaraju društvenu psihozu po kojoj je ubojstvo Vučića legitimno",https://crta.plus/sr/updates/march-manipulations/#cluster-14,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,14
Alo,2026-03-03,"Stara mržnja, nova marioneta, isti rezultat. Niško raspeće kao simbol pada blokadera. Analitičari: Stvaraju društvenu psihozu po kojoj je ubojstvo Vučića legitimno",https://crta.plus/sr/updates/march-manipulations/#cluster-14,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,14
TV Pink,2026-03-18,Kakvi ste vi ljudi - Blokaderi preterali - Ismejavaju suze bolesnog deteta!,https://crta.plus/sr/updates/march-manipulations/#cluster-15,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,15
Alo,2026-03-18,Kakvi ste vi ljudi - Blokaderi preterali - Ismejavaju suze bolesnog deteta!,https://crta.plus/sr/updates/march-manipulations/#cluster-15,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,15
Kurir,2026-03-18,Kakvi ste vi ljudi - Blokaderi preterali - Ismejavaju suze bolesnog deteta!,https://crta.plus/sr/updates/march-manipulations/#cluster-15,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,15
TV Prva,2026-03-24,"Nedelju dana pred lokalne izbore, opozicija i blokaderi podeljeni više nego ikad, uz međusobne optužbe i sukobe uživo i na televiziji",https://crta.plus/sr/updates/march-manipulations/#cluster-16,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,16
Alo,2026-03-24,"Nedelju dana pred lokalne izbore, opozicija i blokaderi podeljeni više nego ikad, uz međusobne optužbe i sukobe uživo i na televiziji",https://crta.plus/sr/updates/march-manipulations/#cluster-16,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,16
Kurir,2026-03-24,"Nedelju dana pred lokalne izbore, opozicija i blokaderi podeljeni više nego ikad, uz međusobne optužbe i sukobe uživo i na televiziji",https://crta.plus/sr/updates/march-manipulations/#cluster-16,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,16
Informer,2026-03-24,"Nedelju dana pred lokalne izbore, opozicija i blokaderi podeljeni više nego ikad, uz međusobne optužbe i sukobe uživo i na televiziji",https://crta.plus/sr/updates/march-manipulations/#cluster-16,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,16
TV Prva,2026-03-11,"Prljava kampanja najčešće se pojavljuje kada nema jasnih programa i konkretnih politika, kažu analitičari uoči lokalnih izbora 29. marta. Nesuglasice između blokadera i opozicije sve su vidljivije",https://crta.plus/sr/updates/march-manipulations/#cluster-17,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,17
Informer,2026-03-12,Zagreb smeta što srpska vojska nikad nije bila jača: Ustaše u panici zbog srpskih raketa! Šok u Zagrebu nakon što se pojavila fotografija moćnih raketa CM-400 AKG na avionima MiG,https://crta.plus/sr/updates/march-manipulations/#cluster-18,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,18
Večernje novosti,2026-03-12,Zagreb smeta što srpska vojska nikad nije bila jača: Ustaše u panici zbog srpskih raketa! Šok u Zagrebu nakon što se pojavila fotografija moćnih raketa CM-400 AKG na avionima MiG,https://crta.plus/sr/updates/march-manipulations/#cluster-18,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,18
Srpski telegraf,2026-03-12,Zagreb smeta što srpska vojska nikad nije bila jača: Ustaše u panici zbog srpskih raketa! Šok u Zagrebu nakon što se pojavila fotografija moćnih raketa CM-400 AKG na avionima MiG,https://crta.plus/sr/updates/march-manipulations/#cluster-18,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,18
Srpski telegraf,2026-03-15,Sve veći šok u Hrvatskoj - Histerija neprijatelja: Traže pomoć NATO-a zbog naših supermoćnih raketa,https://crta.plus/sr/updates/march-manipulations/#cluster-19,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,19
Informer,2026-03-18,"Sve opasniji signali iz Zagreba - Hrvati hoće da 'odrube glavu Vučiću'! - Ustaški mediji pišu da se nadaju da će predsednik Srbije biti ubijen kada 'blokaderi' dođu na vlast!? - Kampanju protiv Vučića nastavio je i Tonino Picula, koji je u Evropskom parlamentu izneo niz laži o našoj zemlji",https://crta.plus/sr/updates/march-manipulations/#cluster-20,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,20
Srpski telegraf,2026-03-21,Mračne veze hrvatske Službe za sigurnosno-obavještajne poslove i pojedinih srpskih funkcionera. Agro-mafija radi za Hrvate. Isisavaju milijarde za finansiranje blokadera.,https://crta.plus/sr/updates/march-manipulations/#cluster-21,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,21
TV Pink,2026-03-02,Priština ne prestaje s terorom; Paravan za odmazdu; Progon; Pet Srba uhapšeno u blizini Srbice,https://crta.plus/sr/updates/march-manipulations/#cluster-22,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,22
RTS 1,2026-03-02,Priština ne prestaje s terorom; Paravan za odmazdu; Progon; Pet Srba uhapšeno u blizini Srbice,https://crta.plus/sr/updates/march-manipulations/#cluster-22,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,22
Informer,2026-03-02,Priština ne prestaje s terorom; Paravan za odmazdu; Progon; Pet Srba uhapšeno u blizini Srbice,https://crta.plus/sr/updates/march-manipulations/#cluster-22,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,22
Alo,2026-03-15,Priština je doživela neuspeh - katastrofa na Kosovu i Metohiji i gašenje srpskih institucija sprečeni. Kurti je podbacio! Srbi neće postati stranci u sopstvenim kućama,https://crta.plus/sr/updates/march-manipulations/#cluster-23,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,23
Kurir,2026-04-21,"Namerno krši Zakon o visokom obrazovanju - Bezakonje - Političar Đokić, iz rektorske fotelje, lobira u Briselu protiv građana Srbije",https://crta.plus/sr/updates/april-manipulations/#cluster-24,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,24
Informer,2026-04-21,"Namerno krši Zakon o visokom obrazovanju - Bezakonje - Političar Đokić, iz rektorske fotelje, lobira u Briselu protiv građana Srbije",https://crta.plus/sr/updates/april-manipulations/#cluster-24,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,24
TV Prva,2026-04-21,"Namerno krši Zakon o visokom obrazovanju - Bezakonje - Političar Đokić, iz rektorske fotelje, lobira u Briselu protiv građana Srbije",https://crta.plus/sr/updates/april-manipulations/#cluster-24,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,24
Informer,2026-04-03,Sve karte najzad otkrivene - Blokaderi nude Srbiji 'Đoku' - Vladan Đokić je prvi put otvoreno priznao da će biti kandidat blokadera na izborima...,https://crta.plus/sr/updates/april-manipulations/#cluster-25,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,25
Politika,2026-04-17,"Luksuzni hoteli, prljava politika: od Brisela do Berlina, opozicija napada sopstvenu zemlju",https://crta.plus/sr/updates/april-manipulations/#cluster-26,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,26
Srpski Telegraf,2026-04-17,"Luksuzni hoteli, prljava politika: od Brisela do Berlina, opozicija napada sopstvenu zemlju",https://crta.plus/sr/updates/april-manipulations/#cluster-26,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,26
TV Informer,2026-04-17,"Luksuzni hoteli, prljava politika: od Brisela do Berlina, opozicija napada sopstvenu zemlju",https://crta.plus/sr/updates/april-manipulations/#cluster-26,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,26
Alo,2026-04-20,"Srbomrsci u Barseloni, srpski opozicionari u društvu Kurtija, sramna kampanja",https://crta.plus/sr/updates/april-manipulations/#cluster-27,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,27
Informer,2026-04-20,"Srbomrsci u Barseloni, srpski opozicionari u društvu Kurtija, sramna kampanja",https://crta.plus/sr/updates/april-manipulations/#cluster-27,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,27
Kurir,2026-04-20,"Srbomrsci u Barseloni, srpski opozicionari u društvu Kurtija, sramna kampanja",https://crta.plus/sr/updates/april-manipulations/#cluster-27,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,27
TV Prva,2026-04-20,"Srbomrsci u Barseloni, srpski opozicionari u društvu Kurtija, sramna kampanja",https://crta.plus/sr/updates/april-manipulations/#cluster-27,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,27
Kurir,2026-04-28,Skandal kakav se ne pamti - Hrvati udaraju na Dejtonski sporazum: Žele li ustaše da podele Bosnu i Hercegovinu?!,https://crta.plus/sr/updates/april-manipulations/#cluster-28,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,28
Informer,2026-04-28,Skandal kakav se ne pamti - Hrvati udaraju na Dejtonski sporazum: Žele li ustaše da podele Bosnu i Hercegovinu?!,https://crta.plus/sr/updates/april-manipulations/#cluster-28,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,28
TV Informer,2026-04-28,Skandal kakav se ne pamti - Hrvati udaraju na Dejtonski sporazum: Žele li ustaše da podele Bosnu i Hercegovinu?!,https://crta.plus/sr/updates/april-manipulations/#cluster-28,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,28
Srpski Telegraf,2026-04-20,"Izabrali su svog kandidata; Operacija 'Đokić', nova akcija hrvatske obaveštajne službe (SOA) u Srbiji; Hrvati se mešaju u srpske izbore",https://crta.plus/sr/updates/april-manipulations/#cluster-29,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,29
TV Informer,2026-04-20,"Izabrali su svog kandidata; Operacija 'Đokić', nova akcija hrvatske obaveštajne službe (SOA) u Srbiji; Hrvati se mešaju u srpske izbore",https://crta.plus/sr/updates/april-manipulations/#cluster-29,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,29
Informer,2026-05-06,Nastavljaju da prose stranu podršku - Piculini ljudi ocrnjuju Srbiju u Briselu,https://crta.plus/sr/updates/may-manipulations/#cluster-30,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,30
TV Prva,2026-05-15,"Krv prolivena zbog blokaderskog pohoda. Horor ispred Pravnog fakulteta, krv šiklja na sve strane dok blokaderi brutalno linčuju čoveka.",https://crta.plus/sr/updates/may-manipulations/#cluster-31,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,31
TV Pink,2026-05-15,"Krv prolivena zbog blokaderskog pohoda. Horor ispred Pravnog fakulteta, krv šiklja na sve strane dok blokaderi brutalno linčuju čoveka.",https://crta.plus/sr/updates/may-manipulations/#cluster-31,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,31
TV Informer,2026-05-15,"Krv prolivena zbog blokaderskog pohoda. Horor ispred Pravnog fakulteta, krv šiklja na sve strane dok blokaderi brutalno linčuju čoveka.",https://crta.plus/sr/updates/may-manipulations/#cluster-31,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,31
Informer,2026-05-15,"Krv prolivena zbog blokaderskog pohoda. Horor ispred Pravnog fakulteta, krv šiklja na sve strane dok blokaderi brutalno linčuju čoveka.",https://crta.plus/sr/updates/may-manipulations/#cluster-31,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,31
TV Pink,2026-05-25,Nasilje je suština blokadera; Srbija je podeljena između onih koji grade i onih koji ruše; to je njihov cilj,https://crta.plus/sr/updates/may-manipulations/#cluster-32,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,32
TV Prva,2026-05-25,Nasilje je suština blokadera; Srbija je podeljena između onih koji grade i onih koji ruše; to je njihov cilj,https://crta.plus/sr/updates/may-manipulations/#cluster-32,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,32
Kurir,2026-05-25,Nasilje je suština blokadera; Srbija je podeljena između onih koji grade i onih koji ruše; to je njihov cilj,https://crta.plus/sr/updates/may-manipulations/#cluster-32,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,32
Večernje Novosti,2026-05-25,Nasilje je suština blokadera; Srbija je podeljena između onih koji grade i onih koji ruše; to je njihov cilj,https://crta.plus/sr/updates/may-manipulations/#cluster-32,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,32
Informer,2026-05-25,Nasilje je suština blokadera; Srbija je podeljena između onih koji grade i onih koji ruše; to je njihov cilj,https://crta.plus/sr/updates/may-manipulations/#cluster-32,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,32
TV B92,2026-05-20,Ovako brine o studentima - Školarine porasle zbog Đokića,https://crta.plus/sr/updates/may-manipulations/#cluster-33,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,33
Informer,2026-05-20,Ovako brine o studentima - Školarine porasle zbog Đokića,https://crta.plus/sr/updates/may-manipulations/#cluster-33,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,33
Srpski Telegraf,2026-05-20,Ovako brine o studentima - Školarine porasle zbog Đokića,https://crta.plus/sr/updates/may-manipulations/#cluster-33,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,33
Informer,2026-05-22,Evo zašto studiranje postaje skuplje: Vladan Đokić troši školarine u Grčkoj,https://crta.plus/sr/updates/may-manipulations/#cluster-34,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,34
Informer,2026-05-27,Lider takozvanih plenuma misli da je jači od države i zakona - Đokić vodi kampanju iz Rektorata sa strancima,https://crta.plus/sr/updates/may-manipulations/#cluster-35,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_opponents,crta,,35
Alo!,2026-05-31,Albanci se pripremaju da ukradu izbore na Kosovu i Metohiji,https://crta.plus/sr/updates/may-manipulations/#cluster-36,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,36
Večernje Novosti,2026-05-29,Priština uporno nastavlja s terorom. Oduzimaju Srbima čak i železničke stanice.,https://crta.plus/sr/updates/may-manipulations/#cluster-37,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,37
Politika,2026-05-29,Priština uporno nastavlja s terorom. Oduzimaju Srbima čak i železničke stanice.,https://crta.plus/sr/updates/may-manipulations/#cluster-37,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,37
TV Pink,2026-05-29,Priština uporno nastavlja s terorom. Oduzimaju Srbima čak i železničke stanice.,https://crta.plus/sr/updates/may-manipulations/#cluster-37,,nothing,1.0,"{""vilifying_opponents"": 0.0, ""vilifying_neighbours"": 0.0, ""personality_cult"": 0.0, ""vilifying_eu"": 0.0, ""nothing"": 1.0}",rung0-dummy,vilifying_neighbours,crta,,37
